Entity,Code,Date,International travel controls (OxBSG)
Macao,MAC,15-Jan-20,1
Macao,MAC,16-Jan-20,1
Macao,MAC,17-Jan-20,1
Macao,MAC,18-Jan-20,1
Macao,MAC,19-Jan-20,1
Macao,MAC,20-Jan-20,1
Macao,MAC,21-Jan-20,1
Macao,MAC,22-Jan-20,1
Macao,MAC,23-Jan-20,1
Macao,MAC,24-Jan-20,1
Macao,MAC,25-Jan-20,1
Macao,MAC,26-Jan-20,1
Macao,MAC,27-Jan-20,1
Macao,MAC,28-Jan-20,1
Macao,MAC,29-Jan-20,1
Macao,MAC,30-Jan-20,1
Macao,MAC,31-Jan-20,1
Macao,MAC,1-Feb-20,1
Macao,MAC,2-Feb-20,1
Macao,MAC,3-Feb-20,1
Macao,MAC,4-Feb-20,1
Macao,MAC,5-Feb-20,1
Macao,MAC,6-Feb-20,1
Macao,MAC,7-Feb-20,1
Macao,MAC,8-Feb-20,1
Macao,MAC,9-Feb-20,1
Macao,MAC,10-Feb-20,1
Macao,MAC,11-Feb-20,1
Macao,MAC,12-Feb-20,1
Macao,MAC,13-Feb-20,1
Macao,MAC,14-Feb-20,1
Macao,MAC,15-Feb-20,1
Macao,MAC,16-Feb-20,1
Macao,MAC,17-Feb-20,2
Macao,MAC,18-Feb-20,2
Macao,MAC,19-Feb-20,2
Macao,MAC,20-Feb-20,2
Macao,MAC,21-Feb-20,2
Macao,MAC,22-Feb-20,2
Macao,MAC,23-Feb-20,2
Macao,MAC,24-Feb-20,2
Macao,MAC,25-Feb-20,2
Macao,MAC,26-Feb-20,2
Macao,MAC,27-Feb-20,2
Macao,MAC,28-Feb-20,2
Macao,MAC,29-Feb-20,2
Macao,MAC,1-Mar-20,2
Macao,MAC,2-Mar-20,2
Macao,MAC,3-Mar-20,2
Macao,MAC,4-Mar-20,2
Macao,MAC,5-Mar-20,2
Macao,MAC,6-Mar-20,2
Macao,MAC,7-Mar-20,2
Macao,MAC,8-Mar-20,2
Macao,MAC,9-Mar-20,2
Macao,MAC,10-Mar-20,2
Macao,MAC,11-Mar-20,2
Macao,MAC,12-Mar-20,2
Macao,MAC,13-Mar-20,2
Macao,MAC,14-Mar-20,2
Macao,MAC,15-Mar-20,2
Macao,MAC,16-Mar-20,2
Macao,MAC,17-Mar-20,2
Macao,MAC,18-Mar-20,3
Macao,MAC,19-Mar-20,3
Macao,MAC,20-Mar-20,3
Macao,MAC,21-Mar-20,3
Macao,MAC,22-Mar-20,3
Macao,MAC,23-Mar-20,3
Macao,MAC,24-Mar-20,3
Macao,MAC,25-Mar-20,3
Macao,MAC,26-Mar-20,3
Macao,MAC,27-Mar-20,3
Macao,MAC,28-Mar-20,3
Macao,MAC,29-Mar-20,3
Macao,MAC,30-Mar-20,3
Macao,MAC,31-Mar-20,3
Macao,MAC,1-Apr-20,3
Macao,MAC,2-Apr-20,3
Macao,MAC,3-Apr-20,3
Macao,MAC,4-Apr-20,3
Macao,MAC,5-Apr-20,3
Macao,MAC,6-Apr-20,3
Macao,MAC,7-Apr-20,3
Macao,MAC,8-Apr-20,3
Macao,MAC,9-Apr-20,3
Macao,MAC,10-Apr-20,4
Macao,MAC,11-Apr-20,4
Macao,MAC,12-Apr-20,4
Macao,MAC,13-Apr-20,4
Macao,MAC,14-Apr-20,4
Macao,MAC,15-Apr-20,4
Macao,MAC,16-Apr-20,4
Macao,MAC,17-Apr-20,4
Macao,MAC,18-Apr-20,4
Macao,MAC,19-Apr-20,4
Macao,MAC,20-Apr-20,4
Macao,MAC,21-Apr-20,4
Macao,MAC,22-Apr-20,4
Macao,MAC,23-Apr-20,4
Macao,MAC,24-Apr-20,4
Macao,MAC,25-Apr-20,4
Macao,MAC,26-Apr-20,4
Macao,MAC,27-Apr-20,4
Macao,MAC,28-Apr-20,4
Macao,MAC,29-Apr-20,4
Macao,MAC,30-Apr-20,4
Macao,MAC,1-May-20,4
Macao,MAC,2-May-20,4
Macao,MAC,3-May-20,4
Macao,MAC,4-May-20,4
Macao,MAC,5-May-20,4
Macao,MAC,6-May-20,4
Macao,MAC,7-May-20,4
Macao,MAC,8-May-20,4
Macao,MAC,9-May-20,4
Macao,MAC,10-May-20,4
Macao,MAC,11-May-20,3
Macao,MAC,12-May-20,3
Macao,MAC,13-May-20,3
Macao,MAC,14-May-20,3
Macao,MAC,15-May-20,3
Macao,MAC,16-May-20,3
Macao,MAC,17-May-20,3
Macao,MAC,18-May-20,3
Macao,MAC,19-May-20,3
Macao,MAC,20-May-20,3
Madagascar,MDG,1-Jan-20,0
Madagascar,MDG,2-Jan-20,0
Madagascar,MDG,3-Jan-20,0
Madagascar,MDG,4-Jan-20,0
Madagascar,MDG,5-Jan-20,0
Madagascar,MDG,6-Jan-20,0
Madagascar,MDG,7-Jan-20,0
Madagascar,MDG,8-Jan-20,0
Madagascar,MDG,9-Jan-20,0
Madagascar,MDG,10-Jan-20,0
Madagascar,MDG,11-Jan-20,0
Madagascar,MDG,12-Jan-20,0
Madagascar,MDG,13-Jan-20,0
Madagascar,MDG,14-Jan-20,0
Madagascar,MDG,15-Jan-20,0
Madagascar,MDG,16-Jan-20,0
Madagascar,MDG,17-Jan-20,0
Madagascar,MDG,18-Jan-20,0
Madagascar,MDG,19-Jan-20,0
Madagascar,MDG,20-Jan-20,0
Madagascar,MDG,21-Jan-20,0
Madagascar,MDG,22-Jan-20,0
Madagascar,MDG,23-Jan-20,0
Madagascar,MDG,24-Jan-20,0
Madagascar,MDG,25-Jan-20,0
Madagascar,MDG,26-Jan-20,0
Madagascar,MDG,27-Jan-20,0
Madagascar,MDG,28-Jan-20,0
Madagascar,MDG,29-Jan-20,0
Madagascar,MDG,30-Jan-20,0
Madagascar,MDG,31-Jan-20,0
Madagascar,MDG,1-Feb-20,0
Madagascar,MDG,2-Feb-20,0
Madagascar,MDG,3-Feb-20,0
Madagascar,MDG,4-Feb-20,0
Madagascar,MDG,5-Feb-20,0
Madagascar,MDG,6-Feb-20,0
Madagascar,MDG,7-Feb-20,0
Madagascar,MDG,8-Feb-20,0
Madagascar,MDG,9-Feb-20,0
Madagascar,MDG,10-Feb-20,0
Madagascar,MDG,11-Feb-20,0
Madagascar,MDG,12-Feb-20,0
Madagascar,MDG,13-Feb-20,0
Madagascar,MDG,14-Feb-20,0
Madagascar,MDG,15-Feb-20,0
Madagascar,MDG,16-Feb-20,0
Madagascar,MDG,17-Feb-20,0
Madagascar,MDG,18-Feb-20,0
Madagascar,MDG,19-Feb-20,0
Madagascar,MDG,20-Feb-20,0
Madagascar,MDG,21-Feb-20,0
Madagascar,MDG,22-Feb-20,0
Madagascar,MDG,23-Feb-20,0
Madagascar,MDG,24-Feb-20,0
Madagascar,MDG,25-Feb-20,0
Madagascar,MDG,26-Feb-20,0
Madagascar,MDG,27-Feb-20,0
Madagascar,MDG,28-Feb-20,0
Madagascar,MDG,29-Feb-20,0
Madagascar,MDG,1-Mar-20,0
Madagascar,MDG,2-Mar-20,0
Madagascar,MDG,3-Mar-20,0
Madagascar,MDG,4-Mar-20,0
Madagascar,MDG,5-Mar-20,0
Madagascar,MDG,6-Mar-20,0
Madagascar,MDG,7-Mar-20,0
Madagascar,MDG,8-Mar-20,0
Madagascar,MDG,9-Mar-20,0
Madagascar,MDG,10-Mar-20,0
Madagascar,MDG,11-Mar-20,0
Madagascar,MDG,12-Mar-20,0
Madagascar,MDG,13-Mar-20,0
Madagascar,MDG,14-Mar-20,0
Madagascar,MDG,15-Mar-20,3
Madagascar,MDG,16-Mar-20,3
Madagascar,MDG,17-Mar-20,3
Madagascar,MDG,18-Mar-20,3
Madagascar,MDG,19-Mar-20,3
Madagascar,MDG,20-Mar-20,4
Madagascar,MDG,21-Mar-20,4
Madagascar,MDG,22-Mar-20,4
Madagascar,MDG,23-Mar-20,4
Madagascar,MDG,24-Mar-20,4
Madagascar,MDG,25-Mar-20,4
Madagascar,MDG,26-Mar-20,4
Madagascar,MDG,27-Mar-20,4
Madagascar,MDG,28-Mar-20,4
Madagascar,MDG,29-Mar-20,4
Madagascar,MDG,30-Mar-20,4
Madagascar,MDG,31-Mar-20,4
Madagascar,MDG,1-Apr-20,4
Madagascar,MDG,2-Apr-20,4
Madagascar,MDG,3-Apr-20,4
Madagascar,MDG,4-Apr-20,4
Madagascar,MDG,5-Apr-20,4
Madagascar,MDG,6-Apr-20,4
Madagascar,MDG,7-Apr-20,4
Madagascar,MDG,8-Apr-20,4
Madagascar,MDG,9-Apr-20,4
Madagascar,MDG,10-Apr-20,4
Madagascar,MDG,11-Apr-20,4
Madagascar,MDG,12-Apr-20,4
Madagascar,MDG,13-Apr-20,4
Madagascar,MDG,14-Apr-20,4
Madagascar,MDG,15-Apr-20,4
Madagascar,MDG,16-Apr-20,4
Madagascar,MDG,17-Apr-20,4
Madagascar,MDG,18-Apr-20,4
Madagascar,MDG,19-Apr-20,4
Madagascar,MDG,20-Apr-20,4
Madagascar,MDG,21-Apr-20,4
Madagascar,MDG,22-Apr-20,4
Madagascar,MDG,23-Apr-20,4
Madagascar,MDG,24-Apr-20,4
Madagascar,MDG,25-Apr-20,4
Madagascar,MDG,26-Apr-20,4
Madagascar,MDG,27-Apr-20,4
Madagascar,MDG,28-Apr-20,4
Madagascar,MDG,29-Apr-20,4
Madagascar,MDG,30-Apr-20,4
Madagascar,MDG,1-May-20,4
Madagascar,MDG,2-May-20,4
Madagascar,MDG,3-May-20,4
Madagascar,MDG,4-May-20,4
Madagascar,MDG,5-May-20,4
Madagascar,MDG,6-May-20,4
Madagascar,MDG,7-May-20,4
Madagascar,MDG,8-May-20,4
Madagascar,MDG,9-May-20,4
Madagascar,MDG,10-May-20,4
Madagascar,MDG,11-May-20,4
Madagascar,MDG,12-May-20,4
Madagascar,MDG,13-May-20,4
Madagascar,MDG,14-May-20,4
Madagascar,MDG,15-May-20,4
Madagascar,MDG,16-May-20,4
Madagascar,MDG,17-May-20,4
Madagascar,MDG,18-May-20,4
Malawi,MWI,1-Jan-20,0
Malawi,MWI,2-Jan-20,0
Malawi,MWI,3-Jan-20,0
Malawi,MWI,4-Jan-20,0
Malawi,MWI,5-Jan-20,0
Malawi,MWI,6-Jan-20,0
Malawi,MWI,7-Jan-20,0
Malawi,MWI,8-Jan-20,0
Malawi,MWI,9-Jan-20,0
Malawi,MWI,10-Jan-20,0
Malawi,MWI,11-Jan-20,0
Malawi,MWI,12-Jan-20,0
Malawi,MWI,13-Jan-20,0
Malawi,MWI,14-Jan-20,0
Malawi,MWI,15-Jan-20,0
Malawi,MWI,16-Jan-20,0
Malawi,MWI,17-Jan-20,0
Malawi,MWI,18-Jan-20,0
Malawi,MWI,19-Jan-20,0
Malawi,MWI,20-Jan-20,0
Malawi,MWI,21-Jan-20,0
Malawi,MWI,22-Jan-20,0
Malawi,MWI,23-Jan-20,0
Malawi,MWI,24-Jan-20,0
Malawi,MWI,25-Jan-20,0
Malawi,MWI,26-Jan-20,0
Malawi,MWI,27-Jan-20,0
Malawi,MWI,28-Jan-20,0
Malawi,MWI,29-Jan-20,0
Malawi,MWI,30-Jan-20,0
Malawi,MWI,31-Jan-20,0
Malawi,MWI,1-Feb-20,0
Malawi,MWI,2-Feb-20,0
Malawi,MWI,3-Feb-20,0
Malawi,MWI,4-Feb-20,0
Malawi,MWI,5-Feb-20,0
Malawi,MWI,6-Feb-20,0
Malawi,MWI,7-Feb-20,0
Malawi,MWI,8-Feb-20,0
Malawi,MWI,9-Feb-20,0
Malawi,MWI,10-Feb-20,0
Malawi,MWI,11-Feb-20,0
Malawi,MWI,12-Feb-20,0
Malawi,MWI,13-Feb-20,0
Malawi,MWI,14-Feb-20,0
Malawi,MWI,15-Feb-20,0
Malawi,MWI,16-Feb-20,0
Malawi,MWI,17-Feb-20,0
Malawi,MWI,18-Feb-20,0
Malawi,MWI,19-Feb-20,0
Malawi,MWI,20-Feb-20,0
Malawi,MWI,21-Feb-20,0
Malawi,MWI,22-Feb-20,0
Malawi,MWI,23-Feb-20,0
Malawi,MWI,24-Feb-20,0
Malawi,MWI,25-Feb-20,0
Malawi,MWI,26-Feb-20,0
Malawi,MWI,27-Feb-20,0
Malawi,MWI,28-Feb-20,0
Malawi,MWI,29-Feb-20,0
Malawi,MWI,1-Mar-20,0
Malawi,MWI,2-Mar-20,0
Malawi,MWI,3-Mar-20,0
Malawi,MWI,4-Mar-20,0
Malawi,MWI,5-Mar-20,0
Malawi,MWI,6-Mar-20,0
Malawi,MWI,7-Mar-20,0
Malawi,MWI,8-Mar-20,0
Malawi,MWI,9-Mar-20,0
Malawi,MWI,10-Mar-20,0
Malawi,MWI,11-Mar-20,0
Malawi,MWI,12-Mar-20,0
Malawi,MWI,13-Mar-20,0
Malawi,MWI,14-Mar-20,0
Malawi,MWI,15-Mar-20,0
Malawi,MWI,16-Mar-20,0
Malawi,MWI,17-Mar-20,0
Malawi,MWI,18-Mar-20,0
Malawi,MWI,19-Mar-20,0
Malawi,MWI,20-Mar-20,0
Malawi,MWI,21-Mar-20,3
Malawi,MWI,22-Mar-20,3
Malawi,MWI,23-Mar-20,3
Malawi,MWI,24-Mar-20,3
Malawi,MWI,25-Mar-20,3
Malawi,MWI,26-Mar-20,3
Malawi,MWI,27-Mar-20,3
Malawi,MWI,28-Mar-20,3
Malawi,MWI,29-Mar-20,3
Malawi,MWI,30-Mar-20,3
Malawi,MWI,31-Mar-20,3
Malawi,MWI,1-Apr-20,3
Malawi,MWI,2-Apr-20,3
Malawi,MWI,3-Apr-20,3
Malawi,MWI,4-Apr-20,3
Malawi,MWI,5-Apr-20,3
Malawi,MWI,6-Apr-20,3
Malawi,MWI,7-Apr-20,3
Malawi,MWI,8-Apr-20,3
Malawi,MWI,9-Apr-20,3
Malawi,MWI,10-Apr-20,3
Malawi,MWI,11-Apr-20,3
Malawi,MWI,12-Apr-20,3
Malawi,MWI,13-Apr-20,3
Malawi,MWI,14-Apr-20,3
Malawi,MWI,15-Apr-20,3
Malawi,MWI,16-Apr-20,3
Malawi,MWI,17-Apr-20,3
Malawi,MWI,18-Apr-20,3
Malawi,MWI,19-Apr-20,3
Malawi,MWI,20-Apr-20,3
Malawi,MWI,21-Apr-20,3
Malawi,MWI,22-Apr-20,3
Malawi,MWI,23-Apr-20,3
Malawi,MWI,24-Apr-20,3
Malawi,MWI,25-Apr-20,3
Malawi,MWI,26-Apr-20,3
Malawi,MWI,27-Apr-20,3
Malawi,MWI,28-Apr-20,3
Malawi,MWI,29-Apr-20,3
Malawi,MWI,30-Apr-20,3
Malawi,MWI,1-May-20,3
Malawi,MWI,2-May-20,3
Malawi,MWI,3-May-20,3
Malawi,MWI,4-May-20,3
Malawi,MWI,5-May-20,3
Malawi,MWI,6-May-20,3
Malawi,MWI,7-May-20,3
Malawi,MWI,8-May-20,3
Malawi,MWI,9-May-20,3
Malawi,MWI,10-May-20,3
Malawi,MWI,11-May-20,3
Malawi,MWI,12-May-20,3
Malawi,MWI,13-May-20,3
Malawi,MWI,14-May-20,3
Malawi,MWI,15-May-20,3
Malawi,MWI,16-May-20,3
Malawi,MWI,17-May-20,3
Malaysia,MYS,1-Jan-20,0
Malaysia,MYS,2-Jan-20,0
Malaysia,MYS,3-Jan-20,0
Malaysia,MYS,4-Jan-20,0
Malaysia,MYS,5-Jan-20,0
Malaysia,MYS,6-Jan-20,0
Malaysia,MYS,7-Jan-20,0
Malaysia,MYS,8-Jan-20,0
Malaysia,MYS,9-Jan-20,0
Malaysia,MYS,10-Jan-20,0
Malaysia,MYS,11-Jan-20,0
Malaysia,MYS,12-Jan-20,0
Malaysia,MYS,13-Jan-20,0
Malaysia,MYS,14-Jan-20,0
Malaysia,MYS,15-Jan-20,0
Malaysia,MYS,16-Jan-20,0
Malaysia,MYS,17-Jan-20,0
Malaysia,MYS,18-Jan-20,0
Malaysia,MYS,19-Jan-20,0
Malaysia,MYS,20-Jan-20,0
Malaysia,MYS,21-Jan-20,0
Malaysia,MYS,22-Jan-20,0
Malaysia,MYS,23-Jan-20,0
Malaysia,MYS,24-Jan-20,0
Malaysia,MYS,25-Jan-20,0
Malaysia,MYS,26-Jan-20,0
Malaysia,MYS,27-Jan-20,0
Malaysia,MYS,28-Jan-20,0
Malaysia,MYS,29-Jan-20,0
Malaysia,MYS,30-Jan-20,3
Malaysia,MYS,31-Jan-20,3
Malaysia,MYS,1-Feb-20,3
Malaysia,MYS,2-Feb-20,3
Malaysia,MYS,3-Feb-20,3
Malaysia,MYS,4-Feb-20,3
Malaysia,MYS,5-Feb-20,3
Malaysia,MYS,6-Feb-20,3
Malaysia,MYS,7-Feb-20,3
Malaysia,MYS,8-Feb-20,3
Malaysia,MYS,9-Feb-20,3
Malaysia,MYS,10-Feb-20,3
Malaysia,MYS,11-Feb-20,3
Malaysia,MYS,12-Feb-20,3
Malaysia,MYS,13-Feb-20,3
Malaysia,MYS,14-Feb-20,3
Malaysia,MYS,15-Feb-20,3
Malaysia,MYS,16-Feb-20,3
Malaysia,MYS,17-Feb-20,3
Malaysia,MYS,18-Feb-20,3
Malaysia,MYS,19-Feb-20,3
Malaysia,MYS,20-Feb-20,3
Malaysia,MYS,21-Feb-20,3
Malaysia,MYS,22-Feb-20,3
Malaysia,MYS,23-Feb-20,3
Malaysia,MYS,24-Feb-20,3
Malaysia,MYS,25-Feb-20,3
Malaysia,MYS,26-Feb-20,3
Malaysia,MYS,27-Feb-20,3
Malaysia,MYS,28-Feb-20,3
Malaysia,MYS,29-Feb-20,3
Malaysia,MYS,1-Mar-20,3
Malaysia,MYS,2-Mar-20,3
Malaysia,MYS,3-Mar-20,3
Malaysia,MYS,4-Mar-20,3
Malaysia,MYS,5-Mar-20,3
Malaysia,MYS,6-Mar-20,3
Malaysia,MYS,7-Mar-20,3
Malaysia,MYS,8-Mar-20,3
Malaysia,MYS,9-Mar-20,3
Malaysia,MYS,10-Mar-20,3
Malaysia,MYS,11-Mar-20,3
Malaysia,MYS,12-Mar-20,3
Malaysia,MYS,13-Mar-20,3
Malaysia,MYS,14-Mar-20,3
Malaysia,MYS,15-Mar-20,3
Malaysia,MYS,16-Mar-20,3
Malaysia,MYS,17-Mar-20,3
Malaysia,MYS,18-Mar-20,3
Malaysia,MYS,19-Mar-20,3
Malaysia,MYS,20-Mar-20,3
Malaysia,MYS,21-Mar-20,3
Malaysia,MYS,22-Mar-20,3
Malaysia,MYS,23-Mar-20,3
Malaysia,MYS,24-Mar-20,3
Malaysia,MYS,25-Mar-20,3
Malaysia,MYS,26-Mar-20,3
Malaysia,MYS,27-Mar-20,3
Malaysia,MYS,28-Mar-20,3
Malaysia,MYS,29-Mar-20,3
Malaysia,MYS,30-Mar-20,3
Malaysia,MYS,31-Mar-20,3
Malaysia,MYS,1-Apr-20,3
Malaysia,MYS,2-Apr-20,3
Malaysia,MYS,3-Apr-20,3
Malaysia,MYS,4-Apr-20,3
Malaysia,MYS,5-Apr-20,3
Malaysia,MYS,6-Apr-20,3
Malaysia,MYS,7-Apr-20,3
Malaysia,MYS,8-Apr-20,3
Malaysia,MYS,9-Apr-20,3
Malaysia,MYS,10-Apr-20,3
Malaysia,MYS,11-Apr-20,3
Malaysia,MYS,12-Apr-20,3
Malaysia,MYS,13-Apr-20,3
Malaysia,MYS,14-Apr-20,3
Malaysia,MYS,15-Apr-20,3
Malaysia,MYS,16-Apr-20,3
Malaysia,MYS,17-Apr-20,3
Malaysia,MYS,18-Apr-20,3
Malaysia,MYS,19-Apr-20,3
Malaysia,MYS,20-Apr-20,3
Malaysia,MYS,21-Apr-20,3
Malaysia,MYS,22-Apr-20,3
Malaysia,MYS,23-Apr-20,3
Malaysia,MYS,24-Apr-20,3
Malaysia,MYS,25-Apr-20,3
Malaysia,MYS,26-Apr-20,3
Malaysia,MYS,27-Apr-20,3
Malaysia,MYS,28-Apr-20,3
Malaysia,MYS,29-Apr-20,3
Malaysia,MYS,30-Apr-20,3
Malaysia,MYS,1-May-20,3
Malaysia,MYS,2-May-20,3
Malaysia,MYS,3-May-20,3
Malaysia,MYS,4-May-20,3
Malaysia,MYS,5-May-20,3
Malaysia,MYS,6-May-20,3
Malaysia,MYS,7-May-20,3
Malaysia,MYS,8-May-20,3
Malaysia,MYS,9-May-20,3
Malaysia,MYS,10-May-20,3
Malaysia,MYS,11-May-20,3
Malaysia,MYS,12-May-20,3
Mali,MLI,1-Jan-20,0
Mali,MLI,2-Jan-20,0
Mali,MLI,3-Jan-20,0
Mali,MLI,4-Jan-20,0
Mali,MLI,5-Jan-20,0
Mali,MLI,6-Jan-20,0
Mali,MLI,7-Jan-20,0
Mali,MLI,8-Jan-20,0
Mali,MLI,9-Jan-20,0
Mali,MLI,10-Jan-20,0
Mali,MLI,11-Jan-20,0
Mali,MLI,12-Jan-20,0
Mali,MLI,13-Jan-20,0
Mali,MLI,14-Jan-20,0
Mali,MLI,15-Jan-20,0
Mali,MLI,16-Jan-20,0
Mali,MLI,17-Jan-20,0
Mali,MLI,18-Jan-20,0
Mali,MLI,19-Jan-20,0
Mali,MLI,20-Jan-20,0
Mali,MLI,21-Jan-20,0
Mali,MLI,22-Jan-20,0
Mali,MLI,23-Jan-20,0
Mali,MLI,24-Jan-20,0
Mali,MLI,25-Jan-20,0
Mali,MLI,26-Jan-20,0
Mali,MLI,27-Jan-20,0
Mali,MLI,28-Jan-20,0
Mali,MLI,29-Jan-20,0
Mali,MLI,30-Jan-20,0
Mali,MLI,31-Jan-20,0
Mali,MLI,1-Feb-20,0
Mali,MLI,2-Feb-20,0
Mali,MLI,3-Feb-20,0
Mali,MLI,4-Feb-20,0
Mali,MLI,5-Feb-20,0
Mali,MLI,6-Feb-20,0
Mali,MLI,7-Feb-20,0
Mali,MLI,8-Feb-20,0
Mali,MLI,9-Feb-20,0
Mali,MLI,10-Feb-20,0
Mali,MLI,11-Feb-20,0
Mali,MLI,12-Feb-20,0
Mali,MLI,13-Feb-20,0
Mali,MLI,14-Feb-20,0
Mali,MLI,15-Feb-20,0
Mali,MLI,16-Feb-20,0
Mali,MLI,17-Feb-20,0
Mali,MLI,18-Feb-20,0
Mali,MLI,19-Feb-20,0
Mali,MLI,20-Feb-20,0
Mali,MLI,21-Feb-20,0
Mali,MLI,22-Feb-20,0
Mali,MLI,23-Feb-20,0
Mali,MLI,24-Feb-20,0
Mali,MLI,25-Feb-20,0
Mali,MLI,26-Feb-20,0
Mali,MLI,27-Feb-20,0
Mali,MLI,28-Feb-20,0
Mali,MLI,29-Feb-20,0
Mali,MLI,1-Mar-20,0
Mali,MLI,2-Mar-20,0
Mali,MLI,3-Mar-20,0
Mali,MLI,4-Mar-20,0
Mali,MLI,5-Mar-20,0
Mali,MLI,6-Mar-20,0
Mali,MLI,7-Mar-20,0
Mali,MLI,8-Mar-20,0
Mali,MLI,9-Mar-20,0
Mali,MLI,10-Mar-20,0
Mali,MLI,11-Mar-20,0
Mali,MLI,12-Mar-20,0
Mali,MLI,13-Mar-20,0
Mali,MLI,14-Mar-20,0
Mali,MLI,15-Mar-20,0
Mali,MLI,16-Mar-20,0
Mali,MLI,17-Mar-20,0
Mali,MLI,18-Mar-20,0
Mali,MLI,19-Mar-20,0
Mali,MLI,20-Mar-20,0
Mali,MLI,21-Mar-20,0
Mali,MLI,22-Mar-20,0
Mali,MLI,23-Mar-20,0
Mali,MLI,24-Mar-20,0
Mali,MLI,25-Mar-20,3
Mali,MLI,26-Mar-20,3
Mali,MLI,27-Mar-20,3
Mali,MLI,28-Mar-20,3
Mali,MLI,29-Mar-20,3
Mali,MLI,30-Mar-20,3
Mali,MLI,31-Mar-20,3
Mali,MLI,1-Apr-20,3
Mali,MLI,2-Apr-20,3
Mali,MLI,3-Apr-20,3
Mali,MLI,4-Apr-20,3
Mali,MLI,5-Apr-20,3
Mali,MLI,6-Apr-20,3
Mali,MLI,7-Apr-20,3
Mali,MLI,8-Apr-20,3
Mali,MLI,9-Apr-20,3
Mali,MLI,10-Apr-20,3
Mali,MLI,11-Apr-20,3
Mali,MLI,12-Apr-20,3
Mali,MLI,13-Apr-20,3
Mali,MLI,14-Apr-20,3
Mali,MLI,15-Apr-20,3
Mali,MLI,16-Apr-20,3
Mali,MLI,17-Apr-20,3
Mali,MLI,18-Apr-20,3
Mali,MLI,19-Apr-20,3
Mali,MLI,20-Apr-20,3
Mali,MLI,21-Apr-20,3
Mali,MLI,22-Apr-20,3
Mali,MLI,23-Apr-20,3
Mali,MLI,24-Apr-20,3
Mali,MLI,25-Apr-20,3
Mali,MLI,26-Apr-20,3
Mali,MLI,27-Apr-20,3
Mali,MLI,28-Apr-20,3
Mali,MLI,29-Apr-20,3
Mali,MLI,30-Apr-20,3
Mauritania,MRT,1-Jan-20,0
Mauritania,MRT,2-Jan-20,0
Mauritania,MRT,3-Jan-20,0
Mauritania,MRT,4-Jan-20,0
Mauritania,MRT,5-Jan-20,0
Mauritania,MRT,6-Jan-20,0
Mauritania,MRT,7-Jan-20,0
Mauritania,MRT,8-Jan-20,0
Mauritania,MRT,9-Jan-20,0
Mauritania,MRT,10-Jan-20,0
Mauritania,MRT,11-Jan-20,0
Mauritania,MRT,12-Jan-20,0
Mauritania,MRT,13-Jan-20,0
Mauritania,MRT,14-Jan-20,0
Mauritania,MRT,15-Jan-20,0
Mauritania,MRT,16-Jan-20,0
Mauritania,MRT,17-Jan-20,0
Mauritania,MRT,18-Jan-20,0
Mauritania,MRT,19-Jan-20,0
Mauritania,MRT,20-Jan-20,0
Mauritania,MRT,21-Jan-20,0
Mauritania,MRT,22-Jan-20,0
Mauritania,MRT,23-Jan-20,0
Mauritania,MRT,24-Jan-20,0
Mauritania,MRT,25-Jan-20,0
Mauritania,MRT,26-Jan-20,0
Mauritania,MRT,27-Jan-20,0
Mauritania,MRT,28-Jan-20,0
Mauritania,MRT,29-Jan-20,0
Mauritania,MRT,30-Jan-20,0
Mauritania,MRT,31-Jan-20,0
Mauritania,MRT,1-Feb-20,0
Mauritania,MRT,2-Feb-20,0
Mauritania,MRT,3-Feb-20,0
Mauritania,MRT,4-Feb-20,0
Mauritania,MRT,5-Feb-20,2
Mauritania,MRT,6-Feb-20,2
Mauritania,MRT,7-Feb-20,2
Mauritania,MRT,8-Feb-20,2
Mauritania,MRT,9-Feb-20,2
Mauritania,MRT,10-Feb-20,2
Mauritania,MRT,11-Feb-20,2
Mauritania,MRT,12-Feb-20,2
Mauritania,MRT,13-Feb-20,2
Mauritania,MRT,14-Feb-20,2
Mauritania,MRT,15-Feb-20,2
Mauritania,MRT,16-Feb-20,2
Mauritania,MRT,17-Feb-20,2
Mauritania,MRT,18-Feb-20,2
Mauritania,MRT,19-Feb-20,2
Mauritania,MRT,20-Feb-20,2
Mauritania,MRT,21-Feb-20,2
Mauritania,MRT,22-Feb-20,2
Mauritania,MRT,23-Feb-20,2
Mauritania,MRT,24-Feb-20,2
Mauritania,MRT,25-Feb-20,2
Mauritania,MRT,26-Feb-20,2
Mauritania,MRT,27-Feb-20,2
Mauritania,MRT,28-Feb-20,2
Mauritania,MRT,29-Feb-20,2
Mauritania,MRT,1-Mar-20,2
Mauritania,MRT,2-Mar-20,2
Mauritania,MRT,3-Mar-20,2
Mauritania,MRT,4-Mar-20,2
Mauritania,MRT,5-Mar-20,2
Mauritania,MRT,6-Mar-20,2
Mauritania,MRT,7-Mar-20,2
Mauritania,MRT,8-Mar-20,2
Mauritania,MRT,9-Mar-20,2
Mauritania,MRT,10-Mar-20,2
Mauritania,MRT,11-Mar-20,2
Mauritania,MRT,12-Mar-20,2
Mauritania,MRT,13-Mar-20,2
Mauritania,MRT,14-Mar-20,2
Mauritania,MRT,15-Mar-20,2
Mauritania,MRT,16-Mar-20,2
Mauritania,MRT,17-Mar-20,2
Mauritania,MRT,18-Mar-20,2
Mauritania,MRT,19-Mar-20,2
